2.650878906250010e-03	1.745605e+00	1.760487e+00
2.666364397321439e-03	1.668178e+00	1.683134e+00
2.681849888392868e-03	1.590751e+00	1.605791e+00
2.697335379464297e-03	1.513323e+00	1.528458e+00
2.712820870535726e-03	1.435896e+00	1.451135e+00
2.728306361607155e-03	1.358468e+00	1.373821e+00
2.743791852678585e-03	1.281041e+00	1.296518e+00
2.759277343750014e-03	1.203613e+00	1.219225e+00
2.764718191964300e-03	1.176409e+00	1.192069e+00
2.770159040178586e-03	1.149205e+00	1.164925e+00
2.775599888392872e-03	1.122001e+00	1.137794e+00
2.781040736607157e-03	1.094796e+00	1.110675e+00
2.786481584821443e-03	1.067592e+00	1.083568e+00
2.791922433035729e-03	1.040388e+00	1.056474e+00
2.797363281250015e-03	1.013184e+00	1.029392e+00
2.806152343750016e-03	9.692383e-01	9.857435e-01
2.814941406250016e-03	9.252930e-01	9.422418e-01
2.823730468750016e-03	8.813477e-01	8.989589e-01
2.832519531250017e-03	8.374023e-01	8.559979e-01
2.838378906250017e-03	8.081055e-01	8.276110e-01
2.844238281250017e-03	7.788086e-01	7.995033e-01
2.850097656250017e-03	7.495117e-01	7.717678e-01
2.855957031250017e-03	7.202148e-01	7.445329e-01
2.858886718750018e-03	7.055664e-01	7.311559e-01
2.861816406250018e-03	6.909180e-01	7.179743e-01
2.864746093750018e-03	6.762695e-01	7.050195e-01
2.867675781250018e-03	6.616211e-01	6.923271e-01
2.870605468750018e-03	6.469727e-01	6.799368e-01
2.873535156250018e-03	6.323242e-01	6.678916e-01
2.876464843750018e-03	6.176758e-01	6.562369e-01
2.879394531250018e-03	6.030273e-01	6.450187e-01
2.882324218750018e-03	5.883789e-01	6.342810e-01
2.885253906250019e-03	5.737305e-01	6.240631e-01
2.888183593750019e-03	5.590820e-01	6.143966e-01
2.891113281250019e-03	5.444336e-01	6.053026e-01
2.894042968750019e-03	5.297852e-01	5.967907e-01
2.896972656250019e-03	5.151367e-01	5.888579e-01
2.899902343750019e-03	5.004883e-01	5.814899e-01
2.902832031250019e-03	4.858398e-01	5.746628e-01
2.905761718750019e-03	4.711914e-01	5.683458e-01
2.908691406250019e-03	4.565430e-01	5.625038e-01
2.911621093750020e-03	4.418945e-01	5.570993e-01
2.914550781250020e-03	4.272461e-01	5.520949e-01
2.917480468750020e-03	4.125977e-01	5.474542e-01
2.920410156250020e-03	3.979492e-01	5.431426e-01
2.923339843750020e-03	3.833008e-01	5.391282e-01
2.926269531250020e-03	3.686523e-01	5.353815e-01
2.929199218750020e-03	3.540039e-01	5.318760e-01
2.932128906250020e-03	3.393555e-01	5.285879e-01
2.935058593750020e-03	3.247070e-01	5.254958e-01
2.937988281250021e-03	3.100586e-01	5.225808e-01
2.940917968750021e-03	2.954102e-01	5.198261e-01
2.946777343750021e-03	2.661133e-01	5.147395e-01
2.952636718750021e-03	2.368164e-01	5.101364e-01
2.958496093750021e-03	2.075195e-01	5.059386e-01
2.964355468750022e-03	1.782227e-01	5.020844e-01
2.973144531250022e-03	1.342773e-01	4.968419e-01
2.981933593750022e-03	9.033203e-02	4.921349e-01
2.990722656250023e-03	4.638672e-02	4.878680e-01
2.998046874999966e-03	9.765625e-03	4.845889e-01
2.999999999999890e-03	5.679901e-13	4.837534e-01
